Time [s],Packet ID,MOSI,MISO
2.126124760000000,0,\xFF,\xFF
2.126129700000000,0,\xFF,\xFF
2.126134640000000,0,\xFF,\xFF
2.126139580000000,0,\xFF,\xFF
2.126144540000000,0,\xFF,\xFF
2.126149480000000,0,\xFF,\xFF
2.126154420000000,0,\xFF,\xFF
2.126159360000000,0,\xFF,\xFF
2.126164300000000,0,\xFF,\xFF
2.126169240000000,0,\xFF,\xFF
2.126174180000000,0,\xFF,\xFF
2.126179120000000,0,\xFF,\xFE
2.126183820000000,0,\xFF,C
2.126187440000000,0,\xFF,H
2.126191080000000,0,\xFF,T
2.126194700000000,0,\xFF,B
2.126198340000000,0,\xFF,{
2.126201960000000,0,\xFF,5
2.126205600000000,0,\xFF,P
2.126209220000000,0,\xFF,1
2.126212860000000,0,\xFF,_
2.126216480000000,0,\xFF,1
2.126220100000000,0,\xFF,5
2.126223740000000,0,\xFF,_
2.126227360000000,0,\xFF,c
2.126231000000000,0,\xFF,0
2.126234620000000,0,\xFF,m
2.126238260000000,0,\xFF,m
2.126241880000000,0,\xFF,0
2.126245520000000,0,\xFF,n
2.126249140000000,0,\xFF,_
2.126252760000000,0,\xFF,0
2.126256400000000,0,\xFF,n
2.126260020000000,0,\xFF,_
2.126263660000000,0,\xFF,m
2.126267280000000,0,\xFF,3
2.126270920000000,0,\xFF,m
2.126274540000000,0,\xFF,0
2.126278160000000,0,\xFF,2
2.126281800000000,0,\xFF,y
2.126285420000000,0,\xFF,_
2.126289060000000,0,\xFF,d
2.126292680000000,0,\xFF,3
2.126296320000000,0,\xFF,v
2.126299940000000,0,\xFF,1
2.126303580000000,0,\xFF,c
2.126307200000000,0,\xFF,3
2.126310820000000,0,\xFF,5
2.126314460000000,0,\xFF,_
2.126318080000000,0,\xFF,!
2.126321720000000,0,\xFF,@
2.126325340000000,0,\xFF,5
2.126328980000000,0,\xFF,2
2.126332600000000,0,\xFF,}
2.126336240000000,0,\xFF,\r
2.126339860000000,0,\xFF,\n
2.126343480000000,0,\xFF,C
2.126347120000000,0,\xFF,H
2.126350740000000,0,\xFF,T
2.126354380000000,0,\xFF,B
2.126358000000000,0,\xFF,{
2.126361640000000,0,\xFF,5
2.126365260000000,0,\xFF,P
2.126368880000000,0,\xFF,1
2.126372520000000,0,\xFF,_
2.126376140000000,0,\xFF,1
2.126379780000000,0,\xFF,5
2.126383400000000,0,\xFF,_
2.126387040000000,0,\xFF,c
2.126390660000000,0,\xFF,0
2.126394300000000,0,\xFF,m
2.126397920000000,0,\xFF,m
2.126401540000000,0,\xFF,0
2.126405180000000,0,\xFF,n
2.126408800000000,0,\xFF,_
2.126412440000000,0,\xFF,0
2.126416060000000,0,\xFF,n
2.126419700000000,0,\xFF,_
2.126423320000000,0,\xFF,m
2.126426960000000,0,\xFF,3
2.126430580000000,0,\xFF,m
2.126434200000000,0,\xFF,0
2.126437840000000,0,\xFF,2
2.126441460000000,0,\xFF,y
2.126445100000000,0,\xFF,_
2.126448720000000,0,\xFF,d
2.126452360000000,0,\xFF,3
2.126455980000000,0,\xFF,v
2.126459600000000,0,\xFF,1
2.126463240000000,0,\xFF,c
2.126466860000000,0,\xFF,3
2.126470500000000,0,\xFF,5
2.126474120000000,0,\xFF,_
2.126477760000000,0,\xFF,!
2.126481380000000,0,\xFF,@
2.126485020000000,0,\xFF,5
2.126488640000000,0,\xFF,2
2.126492260000000,0,\xFF,}
2.126495900000000,0,\xFF,\r
2.126499520000000,0,\xFF,\n
2.126503160000000,0,\xFF,\0
2.126506780000000,0,\xFF,\0
2.126510420000000,0,\xFF,\0
2.126514040000000,0,\xFF,\0
2.126517680000000,0,\xFF,\0
2.126521300000000,0,\xFF,\0
2.126524920000000,0,\xFF,\0
2.126528560000000,0,\xFF,\0
2.126532180000000,0,\xFF,\0
2.126535820000000,0,\xFF,\0
2.126539440000000,0,\xFF,\0
2.126543080000000,0,\xFF,\0
2.126546700000000,0,\xFF,\0
2.126550320000000,0,\xFF,\0
2.126553960000000,0,\xFF,\0
2.126557580000000,0,\xFF,\0
2.126561220000000,0,\xFF,\0
2.126564840000000,0,\xFF,\0
2.126568480000000,0,\xFF,\0
2.126572100000000,0,\xFF,\0
2.126575740000000,0,\xFF,\0
2.126579360000000,0,\xFF,\0
2.126582980000000,0,\xFF,\0
2.126586620000000,0,\xFF,\0
2.126590240000000,0,\xFF,\0
2.126593880000000,0,\xFF,\0
2.126597500000000,0,\xFF,\0
2.126607200000000,0,\xFF,\0
2.126610820000000,0,\xFF,\0
2.126614460000000,0,\xFF,\0
2.126618080000000,0,\xFF,\xFF
2.126621720000000,0,\xFF,\xFF
2.126625340000000,0,\xFF,\0
2.126628980000000,0,\xFF,\0
2.126632600000000,0,\xFF,\0
2.126636240000000,0,\xFF,\0
2.126639860000000,0,\xFF,\0
2.126643480000000,0,\xFF,\0
2.126647120000000,0,\xFF,\0
2.126650740000000,0,\xFF,\0
2.126654380000000,0,\xFF,\0
2.126658000000000,0,\xFF,\0
2.126661640000000,0,\xFF,\0
2.126665260000000,0,\xFF,\0
2.126668900000000,0,\xFF,\0
2.126672520000000,0,\xFF,\0
2.126676140000000,0,\xFF,\0
2.126679780000000,0,\xFF,\0
2.126683400000000,0,\xFF,\0
2.126687040000000,0,\xFF,\0
2.126690660000000,0,\xFF,\0
2.126694300000000,0,\xFF,\0
2.126697920000000,0,\xFF,\0
2.126701540000000,0,\xFF,\0
2.126705180000000,0,\xFF,\0
2.126708800000000,0,\xFF,\0
2.126712440000000,0,\xFF,\0
2.126716060000000,0,\xFF,\0
2.126719700000000,0,\xFF,\0
2.126723320000000,0,\xFF,\0
2.126726960000000,0,\xFF,\0
2.126730580000000,0,\xFF,\0
2.126734200000000,0,\xFF,\0
2.126737840000000,0,\xFF,\0
2.126741460000000,0,\xFF,\0
2.126745100000000,0,\xFF,\0
2.126748720000000,0,\xFF,\0
2.126752360000000,0,\xFF,\0
2.126755980000000,0,\xFF,\0
2.126759600000000,0,\xFF,\0
2.126763240000000,0,\xFF,\0
2.126766860000000,0,\xFF,\0
2.126770500000000,0,\xFF,\0
2.126774120000000,0,\xFF,\0
2.126777760000000,0,\xFF,\0
2.126781380000000,0,\xFF,\0
2.126785020000000,0,\xFF,\0
2.126788640000000,0,\xFF,\0
2.126792260000000,0,\xFF,\0
2.126795900000000,0,\xFF,\0
2.126799520000000,0,\xFF,\0
2.126803160000000,0,\xFF,\0
2.126806780000000,0,\xFF,\0
2.126810420000000,0,\xFF,\0
2.126814040000000,0,\xFF,\0
2.126817680000000,0,\xFF,\0
2.126821300000000,0,\xFF,\0
2.126824920000000,0,\xFF,\0
2.126828560000000,0,\xFF,\xFF
2.126832180000000,0,\xFF,\xFF
2.126835820000000,0,\xFF,\0
2.126839440000000,0,\xFF,\0
2.126850400000000,0,\xFF,\0
2.126854020000000,0,\xFF,\0
2.126857660000000,0,\xFF,\0
2.126861280000000,0,\xFF,\0
2.126864900000000,0,\xFF,\0
2.126868540000000,0,\xFF,\0
2.126872160000000,0,\xFF,\0
2.126875800000000,0,\xFF,\0
2.126879420000000,0,\xFF,\0
2.126883060000000,0,\xFF,\0
2.126886680000000,0,\xFF,\0
2.126890300000000,0,\xFF,\0
2.126893940000000,0,\xFF,\0
2.126897560000000,0,\xFF,\0
2.126901200000000,0,\xFF,\0
2.126904820000000,0,\xFF,\0
2.126908460000000,0,\xFF,\0
2.126912080000000,0,\xFF,\0
2.126915720000000,0,\xFF,\0
2.126919340000000,0,\xFF,\0
2.126922960000000,0,\xFF,\0
2.126926600000000,0,\xFF,\0
2.126930220000000,0,\xFF,\0
2.126933860000000,0,\xFF,\0
2.126937480000000,0,\xFF,\0
2.126941120000000,0,\xFF,\0
2.126944740000000,0,\xFF,\0
2.126948380000000,0,\xFF,\0
2.126952000000000,0,\xFF,\0
2.126955620000000,0,\xFF,\0
2.126959260000000,0,\xFF,\0
2.126962880000000,0,\xFF,\0
2.126966520000000,0,\xFF,\0
2.126970140000000,0,\xFF,\0
2.126973780000000,0,\xFF,\0
2.126977400000000,0,\xFF,\0
2.126981020000000,0,\xFF,\0
2.126984660000000,0,\xFF,\0
2.126988280000000,0,\xFF,\0
2.126991920000000,0,\xFF,\0
2.126995540000000,0,\xFF,\0
2.126999180000000,0,\xFF,\0
2.127002800000000,0,\xFF,\0
2.127006440000000,0,\xFF,\0
2.127010060000000,0,\xFF,\0
2.127013680000000,0,\xFF,\0
2.127017320000000,0,\xFF,\0
2.127020940000000,0,\xFF,\0
2.127024580000000,0,\xFF,\0
2.127028200000000,0,\xFF,\0
2.127031840000000,0,\xFF,\xFF
2.127035460000000,0,\xFF,\xFF
2.127039080000000,0,\xFF,\0
2.127042720000000,0,\xFF,\0
2.127046340000000,0,\xFF,\0
2.127049980000000,0,\xFF,\0
2.127053600000000,0,\xFF,\0
2.127057240000000,0,\xFF,\0
2.127060860000000,0,\xFF,\0
2.127064500000000,0,\xFF,\0
2.127068120000000,0,\xFF,\0
2.127071740000000,0,\xFF,\0
2.127075380000000,0,\xFF,\0
2.127079000000000,0,\xFF,\0
2.127082640000000,0,\xFF,\0
2.127086260000000,0,\xFF,\0
2.127089900000000,0,\xFF,\0
2.127093520000000,0,\xFF,\0
2.127097160000000,0,\xFF,\0
2.127100780000000,0,\xFF,\0
2.127104400000000,0,\xFF,\0
2.127108040000000,0,\xFF,\0
2.127111660000000,0,\xFF,\0
2.127115300000000,0,\xFF,\0
2.127118920000000,0,\xFF,\0
2.127122560000000,0,\xFF,\0
2.127126180000000,0,\xFF,\0
2.127129800000000,0,\xFF,\0
2.127133440000000,0,\xFF,\0
2.127137060000000,0,\xFF,\0
2.127140700000000,0,\xFF,\0
2.127144320000000,0,\xFF,\0
2.127147960000000,0,\xFF,\0
2.127151580000000,0,\xFF,\0
2.127155220000000,0,\xFF,\0
2.127158840000000,0,\xFF,\0
2.127162460000000,0,\xFF,\0
2.127166100000000,0,\xFF,\0
2.127169720000000,0,\xFF,\0
2.127173360000000,0,\xFF,\0
2.127176980000000,0,\xFF,\0
2.127180620000000,0,\xFF,\0
2.127184240000000,0,\xFF,\0
2.127187860000000,0,\xFF,\0
2.127191500000000,0,\xFF,\0
2.127195120000000,0,\xFF,\0
2.127198760000000,0,\xFF,\0
2.127202380000000,0,\xFF,\0
2.127206020000000,0,\xFF,\0
2.127209640000000,0,\xFF,\0
2.127213280000000,0,\xFF,\0
2.127216900000000,0,\xFF,\0
2.127220520000000,0,\xFF,\0
2.127224160000000,0,\xFF,\0
2.127227780000000,0,\xFF,\0
2.127231420000000,0,\xFF,\0
2.127235040000000,0,\xFF,\0
2.127238680000000,0,\xFF,\0
2.127242300000000,0,\xFF,\0
2.127245940000000,0,\xFF,\0
2.127249560000000,0,\xFF,\0
2.127253180000000,0,\xFF,\0
2.127256820000000,0,\xFF,\0
2.127260440000000,0,\xFF,\0
2.127264080000000,0,\xFF,\0
2.127267700000000,0,\xFF,\0
2.127271340000000,0,\xFF,\0
2.127274960000000,0,\xFF,\0
2.127278580000000,0,\xFF,\0
2.127282220000000,0,\xFF,\0
2.127285840000000,0,\xFF,\0
2.127289480000000,0,\xFF,\0
2.127293100000000,0,\xFF,\0
2.127296740000000,0,\xFF,\0
2.127300360000000,0,\xFF,\0
2.127304000000000,0,\xFF,\0
2.127307620000000,0,\xFF,\0
2.127311240000000,0,\xFF,\0
2.127314880000000,0,\xFF,\0
2.127318500000000,0,\xFF,\0
2.127322140000000,0,\xFF,\0
2.127325760000000,0,\xFF,\0
2.127329400000000,0,\xFF,\0
2.127333020000000,0,\xFF,\0
2.127336660000000,0,\xFF,\0
2.127340280000000,0,\xFF,\0
2.127343900000000,0,\xFF,\0
2.127347540000000,0,\xFF,\0
2.127351160000000,0,\xFF,\0
2.127354800000000,0,\xFF,\0
2.127358420000000,0,\xFF,\0
2.127362060000000,0,\xFF,\0
2.127365680000000,0,\xFF,\0
2.127369300000000,0,\xFF,\0
2.127372940000000,0,\xFF,\0
2.127376560000000,0,\xFF,\0
2.127380200000000,0,\xFF,\0
2.127383820000000,0,\xFF,\0
2.127387460000000,0,\xFF,\0
2.127391080000000,0,\xFF,\0
2.127394720000000,0,\xFF,\0
2.127398340000000,0,\xFF,\0
2.127401960000000,0,\xFF,\0
2.127405600000000,0,\xFF,\0
2.127409220000000,0,\xFF,\0
2.127412860000000,0,\xFF,\0
2.127416480000000,0,\xFF,\0
2.127420120000000,0,\xFF,\0
2.127423740000000,0,\xFF,\0
2.127427380000000,0,\xFF,\0
2.127431000000000,0,\xFF,\0
2.127434620000000,0,\xFF,\0
2.127438260000000,0,\xFF,\0
2.127441880000000,0,\xFF,\0
2.127445520000000,0,\xFF,\0
2.127449140000000,0,\xFF,\0
2.127452780000000,0,\xFF,\0
2.127456400000000,0,\xFF,\0
2.127460020000000,0,\xFF,\0
2.127463660000000,0,\xFF,\0
2.127467280000000,0,\xFF,\0
2.127470920000000,0,\xFF,\0
2.127474540000000,0,\xFF,\0
2.127478180000000,0,\xFF,\0
2.127481800000000,0,\xFF,\0
2.127485440000000,0,\xFF,\0
2.127489060000000,0,\xFF,\0
2.127492680000000,0,\xFF,\0
2.127496320000000,0,\xFF,\0
2.127499940000000,0,\xFF,\0
2.127503580000000,0,\xFF,\0
2.127507200000000,0,\xFF,\0
2.127510840000000,0,\xFF,\0
2.127514460000000,0,\xFF,\0
2.127518100000000,0,\xFF,\0
2.127521720000000,0,\xFF,\0
2.127525340000000,0,\xFF,\0
2.127528980000000,0,\xFF,\0
2.127532600000000,0,\xFF,\0
2.127536240000000,0,\xFF,\0
2.127539860000000,0,\xFF,\0
2.127543500000000,0,\xFF,\0
2.127547120000000,0,\xFF,\0
2.127550740000000,0,\xFF,\0
2.127554380000000,0,\xFF,\0
2.127558000000000,0,\xFF,\0
2.127561640000000,0,\xFF,\0
2.127565260000000,0,\xFF,\0
2.127568900000000,0,\xFF,\0
2.127572520000000,0,\xFF,\0
2.127576160000000,0,\xFF,\0
2.127579780000000,0,\xFF,\0
2.127583400000000,0,\xFF,\0
2.127587040000000,0,\xFF,\0
2.127590660000000,0,\xFF,\0
2.127594300000000,0,\xFF,\0
2.127597920000000,0,\xFF,\0
2.127601560000000,0,\xFF,\0
2.127605180000000,0,\xFF,\0
2.127608800000000,0,\xFF,\0
2.127612440000000,0,\xFF,\0
2.127616060000000,0,\xFF,\0
2.127619700000000,0,\xFF,\0
2.127623320000000,0,\xFF,\0
2.127633020000000,0,\xFF,\0
2.127636660000000,0,\xFF,\0
2.127640280000000,0,\xFF,\0
2.127643900000000,0,\xFF,\0
2.127647540000000,0,\xFF,\0
2.127651160000000,0,\xFF,\0
2.127654800000000,0,\xFF,\0
2.127658420000000,0,\xFF,\0
2.127662060000000,0,\xFF,\0
2.127665680000000,0,\xFF,\0
2.127669320000000,0,\xFF,\0
2.127672940000000,0,\xFF,\0
2.127676560000000,0,\xFF,\0
2.127680200000000,0,\xFF,\0
2.127683820000000,0,\xFF,\0
2.127687460000000,0,\xFF,\0
2.127691080000000,0,\xFF,\0
2.127694720000000,0,\xFF,\0
2.127698340000000,0,\xFF,\0
2.127701960000000,0,\xFF,\0
2.127705600000000,0,\xFF,\0
2.127709220000000,0,\xFF,\0
2.127712860000000,0,\xFF,\0
2.127716480000000,0,\xFF,\0
2.127720120000000,0,\xFF,\0
2.127723740000000,0,\xFF,\0
2.127727380000000,0,\xFF,\0
2.127731000000000,0,\xFF,\0
2.127734620000000,0,\xFF,\0
2.127738260000000,0,\xFF,\0
2.127741880000000,0,\xFF,\0
2.127745520000000,0,\xFF,\0
2.127749140000000,0,\xFF,\0
2.127752780000000,0,\xFF,\0
2.127756400000000,0,\xFF,\0
2.127760040000000,0,\xFF,\0
2.127763660000000,0,\xFF,\0
2.127767280000000,0,\xFF,\0
2.127770920000000,0,\xFF,\0
2.127774540000000,0,\xFF,\0
2.127778180000000,0,\xFF,\0
2.127781800000000,0,\xFF,\0
2.127785440000000,0,\xFF,\0
2.127789060000000,0,\xFF,\0
2.127792680000000,0,\xFF,\0
2.127796320000000,0,\xFF,\0
2.127799940000000,0,\xFF,\0
2.127803580000000,0,\xFF,\0
2.127807200000000,0,\xFF,\0
2.127810840000000,0,\xFF,\0
2.127814460000000,0,\xFF,\0
2.127818100000000,0,\xFF,\0
2.127821720000000,0,\xFF,\0
2.127825340000000,0,\xFF,\0
2.127828980000000,0,\xFF,\0
2.127832600000000,0,\xFF,\0
2.127836240000000,0,\xFF,\0
2.127839860000000,0,\xFF,\0
2.127843500000000,0,\xFF,\0
2.127847120000000,0,\xFF,\0
2.127850760000000,0,\xFF,\0
2.127854380000000,0,\xFF,\0
2.127858000000000,0,\xFF,\0
2.127861640000000,0,\xFF,\0
2.127865260000000,0,\xFF,\0
2.127868900000000,0,\xFF,\0
2.127872520000000,0,\xFF,\0
2.127876160000000,0,\xFF,\0
2.127879780000000,0,\xFF,\0
2.127891240000000,0,\xFF,\0
2.127894860000000,0,\xFF,\0
2.127898480000000,0,\xFF,\0
2.127902120000000,0,\xFF,\0
2.127905740000000,0,\xFF,\0
2.127909380000000,0,\xFF,\0
2.127913000000000,0,\xFF,\0
2.127916640000000,0,\xFF,\0
2.127920260000000,0,\xFF,\0
2.127923880000000,0,\xFF,\0
2.127927520000000,0,\xFF,\0
2.127931140000000,0,\xFF,\0
2.127934780000000,0,\xFF,\0
2.127938400000000,0,\xFF,\0
2.127942040000000,0,\xFF,\0
2.127945660000000,0,\xFF,\0
2.127949300000000,0,\xFF,\0
2.127952920000000,0,\xFF,\0
2.127956540000000,0,\xFF,\0
2.127960180000000,0,\xFF,\0
2.127963800000000,0,\xFF,\0
2.127967440000000,0,\xFF,\0
2.127971060000000,0,\xFF,\0
2.127974700000000,0,\xFF,\0
2.127978320000000,0,\xFF,\0
2.127981940000000,0,\xFF,\0
2.127985580000000,0,\xFF,\0
2.127989200000000,0,\xFF,\0
2.127992840000000,0,\xFF,\0
2.127996460000000,0,\xFF,\0
2.128000100000000,0,\xFF,\0
2.128003720000000,0,\xFF,\0
2.128007360000000,0,\xFF,\0
2.128010980000000,0,\xFF,\0
2.128014600000000,0,\xFF,\0
2.128018240000000,0,\xFF,\0
2.128021860000000,0,\xFF,\0
2.128025500000000,0,\xFF,\0
2.128029120000000,0,\xFF,\0
2.128032760000000,0,\xFF,\0
2.128036380000000,0,\xFF,\0
2.128040020000000,0,\xFF,\0
2.128043640000000,0,\xFF,\0
2.128047260000000,0,\xFF,\0
2.128050900000000,0,\xFF,\0
2.128054520000000,0,\xFF,\0
2.128058160000000,0,\xFF,\0
2.128061780000000,0,\xFF,\0
2.128065420000000,0,\xFF,\0
2.128071040000000,0,\xFF,A
2.128075180000000,0,\xFF,`
